,user,full_text,posting_time
0,Julian Hill MP,"@DougCameron51 @JoshFrydenberg Same level of courage as Peter Costello. But a far far worse Treasurer - record debt, still in deficit and a weak economy - and that was before COVID!",Sat Oct 16 02:43:22 +0000 2021
1,Julian Hill MP,"RT @DougCameron51: What a boring, pathetic piss ant of a politician @JoshFrydenberg is!
No shame. Defended inaction on global warming, Hadâ€¦",Sat Oct 16 02:42:33 +0000 2021
2,Julian Hill MP,"So 8 years of failure &amp; missed opportunities - 21 failed climate policies already - isnâ€™t long enough?
#auspol https://t.co/umIMNafcM2",Fri Oct 15 20:31:24 +0000 2021
3,Julian Hill MP,"RT @SenKatyG: The Morrison Government wants us to forget that they had doubled the debt to historic highs BEFORE #COVID19
 
End Sept 2013 gâ€¦",Fri Oct 15 06:19:32 +0000 2021
4,Julian Hill MP,"Ummm, Matty, you do know how that story ends right? 
#auspol https://t.co/WG6qxHRRhI",Thu Oct 14 23:49:50 +0000 2021
5,Julian Hill MP,"@mattjcan Ummm, you do know how that story ends right? 
#auspol",Thu Oct 14 23:44:18 +0000 2021
6,Julian Hill MP,How many tools can you count in this photo? https://t.co/Bk7cMCoWsG,Thu Oct 14 21:54:55 +0000 2021
7,Julian Hill MP,"Cosplay Canavan loves the dress-up box!

An accountant by trade, he likes to pretend he's a miner.

While workers in regional Australia are screwed over by his LNP Government.
#auspol https://t.co/YTo2pXhLur",Thu Oct 14 21:54:53 +0000 2021
8,Julian Hill MP,"LOL ğŸ˜‚ ğŸ˜‚ ğŸ˜‚ 

Thanks Urban Dictionary 
#DoingaMorrison #auspol
 
https://t.co/VhRCoGAKkh https://t.co/q1Gcg0O0pm",Thu Oct 14 21:05:16 +0000 2021
9,Julian Hill MP,RT @markdreyfusQCMP: We've been waiting eight years for this government to have a proper policy on climate. It's absurd we now have to waitâ€¦,Thu Oct 14 20:56:10 +0000 2021
10,Julian Hill MP,"RT @Lisa_Wilkinson: What a completely reasonable point for this NSW voter to makeâ€¦

And what an utterly bizarre response from the new NSW Pâ€¦",Thu Oct 14 20:46:04 +0000 2021
11,Julian Hill MP,"Ummmâ€¦.Matty dear, just reminding you, that youâ€™re the Government. 

Youâ€™ve been the Government for 8 years. Act like it.

This is a question for you.
#auspol https://t.co/ntddSa1oCH",Thu Oct 14 05:39:08 +0000 2021
12,Julian Hill MP,ğŸ¤¦ğŸ»â€â™‚ï¸ğŸ¤¦ğŸ»â€â™‚ï¸ğŸ¤¦ğŸ»â€â™‚ï¸ğŸ¤¦ğŸ»â€â™‚ï¸ğŸ¤¦ğŸ»â€â™‚ï¸ğŸ¤¦ğŸ»â€â™‚ï¸ğŸ¤¦ğŸ»â€â™‚ï¸ğŸ¤¦ğŸ»â€â™‚ï¸ğŸ¤¦ğŸ»â€â™‚ï¸ğŸ¤¦ğŸ»â€â™‚ï¸ğŸ¤¦ğŸ»â€â™‚ï¸ğŸ¤¦ğŸ»â€â™‚ï¸ https://t.co/FC695KjHKy https://t.co/O1BGYrByth,Thu Oct 14 05:37:02 +0000 2021
13,Julian Hill MP,"RT @MurdochCadell: Thank you Julian Hill MP.
@JulianHillMP @MaryKostakidis 
Worth a watch, only a few minutes long. The points he makes seeâ€¦",Wed Oct 13 22:14:01 +0000 2021
14,Julian Hill MP,"Last time this happened, Liberal Senator Amanda Stoker agreed it wasnâ€™t a good look, and the Member resigned from the AAT.

Will she speak up today? Will this bloke quit now? https://t.co/evWooPjhuj",Wed Oct 13 22:13:54 +0000 2021
15,Julian Hill MP,"This stinks. Lobbyists should not be members of the AAT.

Morrison is stacking out the AAT, using it as a lucrative jobs scheme for Liberal Party hacks &amp; failed MPs.
#auspol 
https://t.co/Bidjp6a1Zd",Wed Oct 13 22:13:49 +0000 2021
16,Julian Hill MP,"ğŸŒ This impotent government is talking about going to the moon &amp; collecting lunar soil for a science.

Yet for 8 years theyâ€™ve failed to act on climate change for this planet.

Still not even a target for 2050 ğŸŒ
#auspol #NetZero #ClimateAction",Tue Oct 12 21:42:30 +0000 2021
17,Julian Hill MP,"So many Australians were only in Afghanistan, as theyâ€™d been waiting for years, with their husbands and wives, for this miserable government to process their partner visas.

No words are truly adequate to condemn Morrisonâ€™s nasty government for this.
#auspol https://t.co/Ueu55RAkUX",Mon Oct 11 10:01:33 +0000 2021
18,Julian Hill MP,"Scottyâ€™s had a go.

Now heâ€™s gotta go.

#Albo4PM #auspol https://t.co/iUtJk5eSlQ",Sun Oct 10 09:25:29 +0000 2021
19,Julian Hill MP,RT @amapresident: So @ScottMorrisonMP says states have had time to prepare hospitals for COVID- and maybe heâ€™s right- but they havenâ€™t gotâ€¦,Fri Oct 08 21:03:02 +0000 2021
20,Julian Hill MP,RT @MrKRudd: First Morrison and Dutton recklessly shred Australia's reputation as a trustworthy partner. Now the Americans have to work oveâ€¦,Fri Oct 08 21:01:20 +0000 2021
21,Julian Hill MP,@sohifee90 Email me at Julian.Hill.MP@aph.gov.au,Fri Oct 08 10:42:41 +0000 2021
22,Julian Hill MP,@GrumpySevant @davidbewart Email me at Julian.Hill.MP@aph.gov.au,Fri Oct 08 10:41:39 +0000 2021
23,Julian Hill MP,"@thelowdownlow Thanks, thatâ€™s very kind and much appreciated.",Fri Oct 08 10:41:08 +0000 2021
24,Julian Hill MP,@CottonPru If you want to get involved email me at Julian.Hill.MP@aph.gov.au,Fri Oct 08 10:40:02 +0000 2021
25,Julian Hill MP,RT @t_charn522: @JulianHillMP https://t.co/FfzmyAlMm6,Fri Oct 08 09:00:10 +0000 2021
26,Julian Hill MP,RT @AustralianLabor: Scott Morrison has no control over his party and no direction as to where Australia should be heading. #auspol https:/â€¦,Fri Oct 08 08:59:29 +0000 2021
27,Julian Hill MP,"Democracy isnâ€™t a spectator sport.

Itâ€™s up to you.

If you want to get involved, to help Labor get rid of Scott Morrison, get in touch now ğŸ‘ğŸ½ğŸ’ªğŸ½ğŸ™ğŸ½
#auspol (part 3) https://t.co/n2HCqNEnEr",Fri Oct 08 07:47:08 +0000 2021
28,Julian Hill MP,RT @JacksonTaylorMP: Tragic to hear about the two police now hospitalised after getting covid from the recent disgusting scenes in the cityâ€¦,Thu Oct 07 11:45:01 +0000 2021
29,Julian Hill MP,"Ummm. Mr Morrison actually said this. Lecturing State Premiers.

If only heâ€™d taken his own advice last year, &amp; built quarantine &amp; ordered vaccines.

Scott Morrison is an incompetent hypocrite.
#auspol https://t.co/mp2TyYtzqL",Thu Oct 07 08:30:31 +0000 2021
30,Julian Hill MP,"Yep.  Australians were locked up, locked down &amp; locked out all year, because Scott Morrison failed to order enough vaccines.

Yet now heâ€™s pretending heâ€™s Australiaâ€™s COVID Messiah ğŸ¤¦ğŸ»â€â™‚ï¸

Heâ€™s still the guy who stuffed it all up.
#auspol https://t.co/Ct2UpMihm6",Thu Oct 07 04:45:12 +0000 2021
31,Julian Hill MP,"QUIZ: Who do you believe?

1. Gladys Berejiklian called Scott Morrison an â€œevil bullyâ€. 
OR
2. Scott called Gladys â€œa dear friendâ€.
ğŸ¤” 
https://t.co/FdF24b5mCW",Thu Oct 07 00:23:41 +0000 2021
32,Julian Hill MP,TikTok is where itâ€™s at! https://t.co/PyFvQhT3vS,Wed Oct 06 22:25:39 +0000 2021
33,Julian Hill MP,@bimmyjartel @PaulRob11880584 ğŸ‘‹ğŸ¼,Tue Oct 05 09:34:27 +0000 2021
34,Julian Hill MP,"Scott Morrison has abandoned &amp; ripped off Victoria.

He is the Prime Minister for NSW, not all Australians.
#auspol https://t.co/CPK9TVd24t",Tue Oct 05 08:05:01 +0000 2021
35,Julian Hill MP,"RT @ActionAid_aus: ğŸ“¢ Happening tonight ğŸ“¢ 

Join Yang Sophorn, Anne Bienias and Julian Hill MP as we agitate for the rights of women garmentâ€¦",Tue Oct 05 03:21:04 +0000 2021
36,Julian Hill MP,ğŸ¨ ğŸ¨ ğŸ¨,Sun Oct 03 22:49:59 +0000 2021
37,Julian Hill MP,"Cya later, bruz!
#nswpol",Sun Oct 03 22:42:25 +0000 2021
38,Julian Hill MP,"@JulianAndrew63 Tim has one significant advantage over most MPs - indeed most humans. Not of course any great intelligence, charm, insight or judgement.

No, itâ€™s that he has absolutely no shame whatsoever. None at all.

Consistency, truth, logic, norms or solidarity matter not to him. 
#auspol",Sun Oct 03 10:08:15 +0000 2021
39,Julian Hill MP,"What kind of bloke picks a sporting team based on focus groups?

As the PM says â€œLoyalty countsâ€, and Australians know a BS artist when they smell one. #auspol https://t.co/AfVScztCuF",Sat Oct 02 22:04:54 +0000 2021
40,Julian Hill MP,RT @MrKRudd: Seems Turnbull &amp; I have upset the protection racket again. Diddums. Murdochâ€™s definition of a good fmr PM is one who quietly yâ€¦,Sat Oct 02 08:13:09 +0000 2021
41,Julian Hill MP,@Glenngrumpy No! I couldnâ€™t stand my hair any more!,Sat Oct 02 08:05:18 +0000 2021
42,Julian Hill MP,"ğŸ’‡â€â™‚ï¸ I had to give up. A bowl may have been a better idea.

Hairdressers clearly need greater priority in the national plan.
#auspol #lockdownhair https://t.co/OWTwO5gTiT https://t.co/dZuR2xGNEX",Sat Oct 02 07:38:56 +0000 2021
43,Julian Hill MP,Squid Game ğŸ˜µâ€ğŸ’«ğŸ˜µâ€ğŸ’«ğŸ˜µâ€ğŸ’«,Fri Oct 01 10:34:08 +0000 2021
44,Julian Hill MP,RT @DawsonEJ: The PM just cited Tim Wilsonâ€™s success at the last election fighting the â€˜retiree taxâ€™ as a key reason for his promotion to tâ€¦,Fri Oct 01 09:43:54 +0000 2021
45,Julian Hill MP,@Sadpinko We havenâ€™t. Twitter just has character limits! Of course it has to be independent.,Fri Oct 01 06:33:37 +0000 2021
46,Julian Hill MP,"If Scott Morrison held himself to the same standards as Gladys Berejiklian accepted, heâ€™d have to sack himself over his illegal RoboDebt scam.

And would sack, not promote, Angus Taylor.

No wonder he hasnâ€™t introduced a National Anti-Corruption Commission. #auspol https://t.co/0Urj0bNIgu",Fri Oct 01 06:14:55 +0000 2021
47,Julian Hill MP,"Let's end Scott Morrisonâ€™s lockdowns together. 

Walk-in Moderna blitz this weekend in SE Melbourne. No appointment needed.
#auspol #Melbourne https://t.co/keye8nymwq",Fri Oct 01 05:38:30 +0000 2021
48,Julian Hill MP,"RT @alexanderjrich: NEVER FORGET WHAT THE LIBERALS DIDâ€¦

#NeverForget https://t.co/L5yJyesZKX",Thu Sep 30 20:45:02 +0000 2021
49,Julian Hill MP,Must listen to Malcolm ğŸ‘‡ğŸ¼ğŸ‘‡ğŸ¼ğŸ‘‡ğŸ¼ https://t.co/lw0yzmwpI8 https://t.co/PVMptr2RPr,Wed Sep 29 06:09:38 +0000 2021
50,Julian Hill MP,"BREAKING: A rare moment of Liberal honesty.
#auspol https://t.co/aTqJBdAXoH",Wed Sep 29 06:07:23 +0000 2021
51,Julian Hill MP,"These people are beyond pathetic.

8 wasted years in government, yet STILL no coherent climate or energy policy. Still just fighting each other.

â€˜Technology not taxesâ€™ is a meaningless 3 word slogan, not a policy.
#auspol #NetZeroBy2050 https://t.co/B3IQI26VoM",Tue Sep 28 11:10:52 +0000 2021
52,Julian Hill MP,@somewherein84 A lovely spring clean!,Tue Sep 28 03:37:22 +0000 2021
53,Julian Hill MP,"Until right now I had no idea there was a Liberal MP called Garth Hamilton.
#auspol https://t.co/n0L2p3c08e",Mon Sep 27 21:36:19 +0000 2021
54,Julian Hill MP,@hkerr32 ğŸ‘ğŸ½,Sun Sep 26 09:01:14 +0000 2021
55,Julian Hill MP,"Posted in 3 parts, or the full 6 minutes is here!

https://t.co/ZgrJGPW5ua",Sun Sep 26 08:58:45 +0000 2021
56,Julian Hill MP,"Iâ€™ll post this is 3 parts, or the full 6 minutes is here!

https://t.co/ZgrJGPW5ua",Sun Sep 26 08:57:44 +0000 2021
57,Julian Hill MP,"EXPOSED: Clive Palmerâ€™s giant scam!

â›”ï¸ A vote for Clive Palmer is a vote to get Morrison re-elected! â›”ï¸ 
(PART 3 of 3) #auspol https://t.co/8AD0VHqy04",Sun Sep 26 08:56:51 +0000 2021
58,Julian Hill MP,"ğŸ›‘ WHY? Ask yourself WHY, this billionaire Clive Palmer is spending millions? ğŸ¤” 
âš ï¸ Itâ€™s a giant SCAM to get Scott Morrison re-elected!
âš ï¸ A Vote for Clive Palmer is a Vote for Scott Morrison.
PART 2 of 3
#auspol https://t.co/Aadnpzxfze",Sun Sep 26 08:51:30 +0000 2021
59,Julian Hill MP,"Iâ€™ll post the other bits or the full 6 minutes is here!

https://t.co/ZgrJGPW5ua",Sun Sep 26 08:45:59 +0000 2021
60,Julian Hill MP,"âš ï¸ Clive Palmerâ€™s giant scam on Australians - with his idiot sidekick Craig Kelly ğŸ¤¦ğŸ»â€â™‚ï¸ âš ï¸ 
PART 1 of 3
#auspol #healthcare #UAP https://t.co/7jMnkz2oCm",Sun Sep 26 08:45:16 +0000 2021
61,Julian Hill MP,"ğŸ”¥ Morrison calling for â€œAustralians to have their lives back by Christmasâ€ is like the arsonist calling for the fires he lit to end.

Dangerous foolish PM caused these lockdowns, through his incompetence- he FAILED Australia  on vaccines &amp; quarantine ğŸ¤¦ğŸ»â€â™‚ï¸ğŸ¤¬
#auspol #MorrisonFail https://t.co/I4zPUufBCx",Sun Sep 26 07:07:40 +0000 2021
62,Julian Hill MP,"ğŸ”¥ Morrison calling for â€œAustralians to have their lives back by Christmasâ€ is like the arsonist calling for the fires he lit to end.

This Dangerous foolish PM caused these lockdowns, through his incompetence- he FAILED Australia  on vaccines &amp; quarantineğŸ¤¬
#auspol #MorrisonFail",Sun Sep 26 07:05:20 +0000 2021
63,Julian Hill MP,@jamesmassola @melbournefc https://t.co/dhh0KQZRe8,Sat Sep 25 10:50:58 +0000 2021
64,Julian Hill MP,@KShanners @acmejc Blue Steel Burmese actually. (#Zoolander),Sat Sep 25 06:00:25 +0000 2021
65,Julian Hill MP,@AndrewWear Itâ€™s a terrific book! ğŸ‘ğŸ¾,Sat Sep 25 05:59:29 +0000 2021
66,Julian Hill MP,@clever_boi Not yet ğŸ˜Ÿ ğŸ˜³,Sat Sep 25 05:59:01 +0000 2021
67,Julian Hill MP,@szuszisue Itâ€™s a terrific book actually. HR would DIE though. Andrew argues for sectors and Govt picking winners ğŸ˜®,Sat Sep 25 05:57:53 +0000 2021
68,Julian Hill MP,RT @robynbryant33: Morrison on the telly this morning talking about how hard it is to distribute vaccines and get them in arms. Hereâ€™s a suâ€¦,Sat Sep 25 03:25:01 +0000 2021
69,Julian Hill MP,"Remaining calm ğŸ¶ Great book by my friend Andrew Wear, â€˜Recoveryâ€™.

How we can build a stronger &amp; more sustainable economy after the pandemic.
#auspol #economy #CatsOfTwitter #MightyWest https://t.co/ecRTdqVWfp",Sat Sep 25 03:12:28 +0000 2021
70,Julian Hill MP,RT @pruecar: Whatâ€™s the excuse for this? https://t.co/Ish21ry06v,Sat Sep 25 00:20:56 +0000 2021
71,Julian Hill MP,@HaydenJOConnor @belyndar Paul Murray called me an idiot once on TV. I only knew as I got a bunch of emails saying â€œPaul Murray called you an idiot you loserâ€. I replied â€œummm whoâ€™s Paul Murray?â€ as I genuinely had no idea. I think their heads explodedğŸ¤¯. The End.,Fri Sep 24 23:38:31 +0000 2021
72,Julian Hill MP,"Geez. Anyone would think there a teeny bit of anti-Labor bias going on? ğŸ¤” 

Still waiting for the front pages condemning Scott Morrisonâ€™s lockdowns, failure to order enough vaccines, or failure to build safe national quarantine â€¦ ğŸ¤” ğŸ¤·â€â™‚ï¸ 
#auspol #springst https://t.co/UGonnepPUz",Fri Sep 24 21:42:37 +0000 2021
73,Julian Hill MP,@matthewjjburke Yes! Or the whole thing is on my YouTube or FB ğŸ‘ğŸ½,Fri Sep 24 08:50:52 +0000 2021
74,Julian Hill MP,"RT @Bowenchris: Two senior ministers.

One question. 

Two different answers. 

One weak and pathetic the other totally  incomprehensible.â€¦",Fri Sep 24 07:07:59 +0000 2021
75,Julian Hill MP,RT @TimWattsMP: Tragic that Parliament isnâ€™t sitting right now so that we canâ€™t recreate this iconic moment from 2016 for this yearâ€™s Grandâ€¦,Fri Sep 24 06:42:42 +0000 2021
76,Julian Hill MP,"Scott Morrison is a total fake. He even lies about what sporting teams he supports &amp; sport he likes.

Loyalty counts. Donâ€™t change teams. GO DOGGIES!
#auspol #YieldToNone #mightywest  #AFL PART 3: https://t.co/I8EomIVi2u",Fri Sep 24 06:31:31 +0000 2021
77,Julian Hill MP,"Scott Morrison, a bloke who changes sporting teams and sports for political advantage. Then lies about it.
#auspol #YieldToNone #mightywest  #AFL PART 2: https://t.co/GRZOs30WYP",Fri Sep 24 05:49:36 +0000 2021
78,Julian Hill MP,"Western Bulldogs is a family religion for me. Excited for the #GrandFinal !

Unlike Scott Morrison who flip-flops &amp; lies about who he supports, I donâ€™t change teams. Loyalty counts.
#auspol #YieldToNone #mightywest  #AFL PART 1: https://t.co/oeRBwoXSOa",Fri Sep 24 05:47:19 +0000 2021
79,Julian Hill MP,"PREDICTION: Barnaby will be bought off with ğŸ’° &amp; Morrison will back Net Zero by 2050 before Glasgow.

And it will all be a load of BS marketing spin, as there wonâ€™t be real targets, trajectories or policies to get there.

#auspol #NetZeroBy2050 #NetZero #climatechange https://t.co/GH5mlzUZ27",Fri Sep 24 01:38:19 +0000 2021
80,Julian Hill MP,"RT @SteveFitSmart: @JulianHillMP And
Past 3 days 
NSW with 32% population have fed govt supplied vax. 39.8%, 46%, 47.1% of total Vax adminiâ€¦",Thu Sep 23 23:43:25 +0000 2021
81,Julian Hill MP,"Morrison, Prime Minister for NSW, totally screwed the rest of Australia on Pfizer. #auspol #vaccinerorts https://t.co/iRPYYe51b8 https://t.co/rGcI5EqZHC",Thu Sep 23 22:24:35 +0000 2021
82,Julian Hill MP,"RT @Paul_Karp: EXCLUSIVE: Leaked figures confirm fears of a drop in Australiaâ€™s supply of Pfizer vaccine in October.

Hunt claims to have fâ€¦",Thu Sep 23 21:07:07 +0000 2021
83,Julian Hill MP,"The very idea of France joining AUKUS would require some serious reflection on the acronym. Where on earth would one place the F?
#auspol #AUKUS https://t.co/CScH9y1qcG",Thu Sep 23 20:47:43 +0000 2021
84,Julian Hill MP,"RT @ScottyFromMktg: Managed to get through dinner with Rupert last night, performance reviews are always a bit daunting",Thu Sep 23 11:16:33 +0000 2021
85,Julian Hill MP,"ğŸ¥° I love Teddy even more because he doesn't like politics.

He actually fell fast asleep as Kevin Rudd started talking! ğŸ˜² ğŸ•
#DogsInPoliticsDay #KeepAusPetFriendly #dogs #auspol https://t.co/pOJTERnp86",Thu Sep 23 10:25:17 +0000 2021
86,Julian Hill MP,RT @MikeCarlton01: I've yet to see any Federal LNP politician genuinely and forthrightly condemn these right-wing thugs in Melbourne. Someâ€¦,Thu Sep 23 03:21:17 +0000 2021
87,Julian Hill MP,RT @suzandelibasic: BREAKING: Shrine of Remembrance chief executive Dean Lee tells me he is â€œspeechlessâ€ and â€œappalledâ€ by the scenes at thâ€¦,Thu Sep 23 02:51:33 +0000 2021
88,Julian Hill MP,"Free Speech 'Warrior', Liberal MP Alan Tudge doesn't like debate.

When called out, he censors his own Facebook page! Touchy Alan even shut down &amp; deleted community comments.
#auspol #FreeSpeech https://t.co/04ACDyBmgv",Thu Sep 23 02:27:34 +0000 2021
89,Julian Hill MP,"Whatâ€™s really going on with the race to end Scott Morrisonâ€™s lockdowns?
#auspol #melbourne #victoria #MorrisonFailure #vaccinerorts https://t.co/W9057dylo5",Wed Sep 22 10:51:44 +0000 2021
90,Julian Hill MP,"True. I did say that in response to Alan Tudgeâ€™s pathetic, divisive postğŸ‘‡ğŸ¼ğŸ‘‡ğŸ¼ğŸ‘‡ğŸ¼ https://t.co/6eUGLZ6EsH",Wed Sep 22 09:35:00 +0000 2021
91,Julian Hill MP,RT @darren_levin: Dan Andreas Fault.,Wed Sep 22 01:51:03 +0000 2021
92,Julian Hill MP,"Ummm, itâ€™s Wednesday.
#earthquake https://t.co/jCKZdwYJVS",Tue Sep 21 23:33:12 +0000 2021
93,Julian Hill MP,"RT @JEChalmers: Back in Townsville, NQ - announcing John Ring as @AustralianLabor candidate for Herbert. Born and bred here, father of threâ€¦",Mon Sep 20 22:44:31 +0000 2021
94,Julian Hill MP,"Scott Morrison is gutless. He didnâ€™t sack Christian Porter, he dithered until Porter quit.
But Porterâ€™s still a Liberal MP!

Last term, Morrison used his Captainâ€™s Pick to save his idiot mate Craig Kelly

Now, Morrison should intervene to stop Porter running as a Liberal #auspol https://t.co/jjwzTZP4p0",Mon Sep 20 06:42:15 +0000 2021
95,Julian Hill MP,"Acting Prime Minister, Barnaby Joyce.

Let that sink in.
#Auspol",Mon Sep 20 03:10:04 +0000 2021
96,Julian Hill MP,"Don't delay, go today. Protect yourself, your family &amp; our community.

Fantastic community response to the pop-up clinic at Hallam Mosque.

People are sick of Scott Morrisonâ€™s lockdowns.
#auspol #vaccinated https://t.co/FYJj4yxHy3",Mon Sep 20 02:30:07 +0000 2021
97,Julian Hill MP,"The only thing worse than Christian Porter being the Industry Minister is â€¦.. 
ğŸ¥ ğŸ¥ ğŸ¥ 
â€˜Well doneâ€™ Angus Taylor stuffing up that job too ğŸ¤¦ğŸ»â€â™‚ï¸ 
#auspol #welldoneangus",Sun Sep 19 09:29:54 +0000 2021
98,Julian Hill MP,"Ummmm, so if Christian Porter doesnâ€™t know who made secret donations to him, how does he actually know there are â€œthousandsâ€ of people and not a few rich folk? ğŸ¤”

Can anyone really believe this is OK?
#auspol",Sun Sep 19 08:37:11 +0000 2021
99,Julian Hill MP,Iâ€™ve snapped. I just googled â€œHow to cut hair at homeâ€. âœ‚ï¸ ğŸ’‡â€â™‚ï¸,Sun Sep 19 07:52:53 +0000 2021
100,Julian Hill MP,"Foreign Minister Marise Payne is so hopeless &amp; invisible she wasnâ€™t even sent to answer questions on Insiders today.

The same week the French withdrew their Ambassador.

This really is an awful government.
#auspol #insiders",Sat Sep 18 23:43:46 +0000 2021
101,Julian Hill MP,RT @caitylatter: iâ€™ve spent the past week in full ppe caring for covid patients and exposing myself +/- my family to this virus while peoplâ€¦,Sat Sep 18 21:13:41 +0000 2021
102,Julian Hill MP,"RT @Lisa_Wilkinson: Compare the pair...

CHRIS Holgate rewards 4 execs with watches after pumping $millions into @auspost

@ScottMorrisonMPâ€¦",Sat Sep 18 20:27:33 +0000 2021
103,Julian Hill MP,RT @markdreyfusQCMP: Every day that Christian Porter remains a Minister is another day that Mr Morrison shows that he is a Prime Minister wâ€¦,Sat Sep 18 10:24:45 +0000 2021
104,Julian Hill MP,@PhilCoronet Right wing extremism is a major security threat now in Australia. This sort of garbage enabled and egged on by Morrisonâ€™s own MPs exacerbates the risks.,Sat Sep 18 09:39:08 +0000 2021
105,Julian Hill MP,"Scott Morrison bears some responsibility for this madness. 

At every turn heâ€™s failed to call out the right wing nut jobs in his Party whoâ€™ve spread misinformation about COVID &amp; vaccines.

Morrison failed to lead &amp; now the police are assaulted.
#auspol https://t.co/Y5e7KeYiQA",Sat Sep 18 09:30:17 +0000 2021
106,Julian Hill MP,"RT @kylielclark: @JulianHillMP Also, who hires $1M in legal representation, without knowing how they're going to pay for it?",Sat Sep 18 07:52:05 +0000 2021
107,Julian Hill MP,"ğŸ’°So, if someone gives you an anonymous $1 million gift, &amp; you have to repay it just to save your Ministerial job, how do you give it back?

Who do you repay, if you really donâ€™t know where it came from?

Just leave it on your porch?ğŸ¤”ğŸ¤·â€â™‚ï¸ 
#AskingForAFriend #auspol #mysteries",Sat Sep 18 04:28:14 +0000 2021
108,Julian Hill MP,"Pathological liar anyone??

How can you trust a man who keeps changing his footy team, yet pretends he doesnâ€™t?
#auspol #ScottyFomMarketing 
https://t.co/OZTNXGbwx7",Sat Sep 18 03:13:59 +0000 2021
109,Julian Hill MP,"RT @MrKRudd: Morrison totally out of his depths on subs, national security and foreign policy. One botch up after another. Almost as bad asâ€¦",Fri Sep 17 22:51:46 +0000 2021
110,Julian Hill MP,RT @TurnbullMalcolm: Why isnâ€™t it blindingly obvious that it is unacceptable for a cabinet minister to accept anonymous donations?  https:/â€¦,Fri Sep 17 07:18:53 +0000 2021
111,Julian Hill MP,"RT @SenatorWong: Mr Morrison should have fired Christian Porter.

Instead, once again he outsourced responsibility to an inquiry.

He neverâ€¦",Fri Sep 17 03:19:35 +0000 2021
112,Julian Hill MP,"RT @SandroDemaio: HOLY MOLY! An impressive 101,575 Victorians rolled up their sleeves and got vaccinated yesterday! Thatâ€™s an incredible fiâ€¦",Thu Sep 16 21:11:37 +0000 2021
113,Julian Hill MP,"ğŸ’° So, if youâ€™re a senior MP, and some anonymous guy in a balaclava gives you like $1 million cash, is it OK to take it? ğŸ¤” ğŸ¤” ğŸ¤” 
#auspol https://t.co/EpNcpn3ndx",Thu Sep 16 21:11:10 +0000 2021
114,Julian Hill MP,"Scott Morrison leads the most corrupt government in Australian history.

And thereâ€™s no excuse to not have an independent investigation into allegations against Christian Porter. #christianporter 
#auspol #BlindTrust https://t.co/s9dzxGk5O8",Thu Sep 16 07:02:29 +0000 2021
115,Julian Hill MP,"Scott Morrisonâ€™s blind trust of Christian Porter must end.

Sack him NOW. Come clean. Or make him repay the money.
#auspol #corruption #christianporter #BlindTrust https://t.co/zew7GZAfMw",Thu Sep 16 07:00:53 +0000 2021
116,Julian Hill MP,"Scott Morrison, Prime Minister for NSW, stole 340,000 doses of Pfizer from Victoria.

So now we must urgently catchup to end Morrisonâ€™s damaging lockdowns. 

Great to see Dandenongâ€™s new pop-up vaccination clinic. Protect yourself, your family &amp; the community.
#auspol #dandenong https://t.co/lI2bcfRpBj",Thu Sep 16 00:22:30 +0000 2021
117,Julian Hill MP,"ğŸ¤” ğŸ¤” ğŸ¤” 
Did the money come from criminals?
A foreign power?
Lobbyists?
Apparently Mr Porter doesnâ€™t care ğŸ¤·â€â™‚ï¸
#auspol https://t.co/YquAyl1Awg",Wed Sep 15 09:47:34 +0000 2021
118,Julian Hill MP,Spot on Rose Jackson ğŸ‘ğŸ¾ https://t.co/V8rRo76USA,Wed Sep 15 04:12:45 +0000 2021
119,Julian Hill MP,"RT @samanthamaiden: Labor comes out swinging over secret trust paying Porterâ€™s legal fees 

â€œIf Mr Porter genuinely doesnâ€™t know who his doâ€¦",Tue Sep 14 19:57:14 +0000 2021
120,Julian Hill MP,RT @stephendziedzic: Labor MP @JulianHillMP asks for the Foreign Minister's statement on Cambodia's move to charge former Victorian MP Hongâ€¦,Mon Sep 13 04:49:08 +0000 2021
